id,time_start,latitude,longitude,speed,signal
3047,2024-03-05 21:37:15.001,-32.9639441666666667,116.3997100000000000,17,-75
3047,2024-03-05 21:37:15.001,-32.9640400000000000,116.3994888888888889,17,-83
3047,2024-03-05 21:37:15.001,-32.9641361111111111,116.3992575000000000,17,-83
3047,2024-03-05 21:37:15.001,-32.9642319444444444,116.3990255555555556,16,-90
3047,2024-03-05 21:37:15.001,-32.9643211111111111,116.3988100000000000,16,-90
3047,2024-03-05 21:37:15.001,-32.9644163888888889,116.3985813888888889,17,-83
3047,2024-03-05 21:37:15.001,-32.9645100000000000,116.3983550000000000,16,-83
3047,2024-03-05 21:37:15.001,-32.9646036111111111,116.3981336111111111,17,-100
3047,2024-03-05 21:37:15.001,-32.9646994444444444,116.3979133333333333,17,-100
3047,2024-03-05 21:37:15.001,-32.9647908333333333,116.3976950000000000,15,-95
3047,2024-03-05 21:37:15.001,-32.9648802777777778,116.3974888888888889,15,-95
3047,2024-03-05 21:37:15.001,-32.9649688888888889,116.3972738888888889,16,-100
3047,2024-03-05 21:37:15.001,-32.9650619444444444,116.3970500000000000,15,-100
3047,2024-03-05 21:37:15.001,-32.9651461111111111,116.3968491666666667,14,-95
3047,2024-03-05 21:37:15.001,-32.9652277777777778,116.3966577777777778,15,-95
3047,2024-03-05 21:37:15.001,-32.9653144444444444,116.3964475000000000,15,-95
3047,2024-03-05 21:37:15.001,-32.9653955555555556,116.3962458333333333,14,-95
3047,2024-03-05 21:37:15.001,-32.9654830555555556,116.3960405555555556,16,-100
3047,2024-03-05 21:37:15.001,-32.9655755555555556,116.3958113888888889,17,-100
3047,2024-03-05 21:37:15.001,-32.9656650000000000,116.3955991666666667,14,-100
3048,2024-03-05 21:42:15.001,-32.9657391666666667,116.3954177777777778,12,-100
3048,2024-03-05 21:42:15.001,-32.9658169444444444,116.3952311111111111,15,-100
3048,2024-03-05 21:42:15.001,-32.9659044444444444,116.3950205555555556,15,-100
3048,2024-03-05 21:42:15.001,-32.9659908333333333,116.3948158333333333,14,-95
3048,2024-03-05 21:42:15.001,-32.9660713888888889,116.3946219444444444,15,-95
3048,2024-03-05 21:42:15.001,-32.9661544444444444,116.3944288888888889,14,-100
3048,2024-03-05 21:42:15.001,-32.9662325000000000,116.3942388888888889,13,-100
3048,2024-03-05 21:42:15.001,-32.9663066666666667,116.3940572222222222,13,-100
3048,2024-03-05 21:42:15.001,-32.9663813888888889,116.3938744444444444,14,-100
3048,2024-03-05 21:42:15.001,-32.9664638888888889,116.3936738888888889,14,-100
3048,2024-03-05 21:42:15.001,-32.9665369444444444,116.3934908333333333,13,-100
3048,2024-03-05 21:42:15.001,-32.9665975000000000,116.3933441666666667,3,-100
3048,2024-03-05 21:42:15.001,-32.9666391666666667,116.3932475000000000,11,-100
3048,2024-03-05 21:42:15.001,-32.9667011111111111,116.3930983333333333,11,-100
3048,2024-03-05 21:42:15.001,-32.9667730555555556,116.3929241666666667,13,-100
3048,2024-03-05 21:42:15.001,-32.9668547222222222,116.3927333333333333,15,-95
3048,2024-03-05 21:42:15.001,-32.9669425000000000,116.3925208333333333,15,-95
3048,2024-03-05 21:42:15.001,-32.9670258333333333,116.3923125000000000,16,-95
3048,2024-03-05 21:42:15.001,-32.9671105555555556,116.3921033333333333,15,-95
3048,2024-03-05 21:42:15.001,-32.9671925000000000,116.3918994444444444,14,-100
3048,2024-03-05 21:42:15.001,-32.9672755555555556,116.3916938888888889,14,-100
3048,2024-03-05 21:42:15.001,-32.9673680555555556,116.3914725000000000,16,-90
3048,2024-03-05 21:42:15.001,-32.9674638888888889,116.3912455555555556,16,-90
3048,2024-03-05 21:42:15.001,-32.9675450000000000,116.3910466666666667,13,-95
3048,2024-03-05 21:42:15.001,-32.9676213888888889,116.3908536111111111,14,-95
3048,2024-03-05 21:42:15.001,-32.9677055555555556,116.3906488888888889,15,-83
3048,2024-03-05 21:42:15.001,-32.9677944444444444,116.3904377777777778,16,-83
3048,2024-03-05 21:42:15.001,-32.9678927777777778,116.3902102777777778,17,-83
3048,2024-03-05 21:42:15.001,-32.9679891666666667,116.3899800000000000,18,-83
3048,2024-03-05 21:42:15.001,-32.9680916666666667,116.3897430555555556,17,-90
3048,2024-03-05 21:42:15.001,-32.9681950000000000,116.3894944444444444,19,-90
3048,2024-03-05 21:42:15.001,-32.9683000000000000,116.3892466666666667,18,-68
3048,2024-03-05 21:42:15.001,-32.9684055555555556,116.3889980555555556,18,-68
3048,2024-03-05 21:42:15.001,-32.9685138888888889,116.3887558333333333,17,-68
3048,2024-03-05 21:42:15.001,-32.9686166666666667,116.3885052777777778,19,-68
3048,2024-03-05 21:42:15.001,-32.9687144444444444,116.3882725000000000,16,-51
3048,2024-03-05 21:42:15.001,-32.9688147222222222,116.3880405555555556,17,-51
3048,2024-03-05 21:42:15.001,-32.9689019444444444,116.3878261111111111,16,-75
3048,2024-03-05 21:42:15.001,-32.9689916666666667,116.3876050000000000,17,-75
3048,2024-03-05 21:42:15.001,-32.9690888888888889,116.3873769444444444,16,-68
3048,2024-03-05 21:42:15.001,-32.9691880555555556,116.3871408333333333,16,-68
3048,2024-03-05 21:42:15.001,-32.9692752777777778,116.3869233333333333,16,-51
3048,2024-03-05 21:42:15.001,-32.9693647222222222,116.3867025000000000,18,-51
3048,2024-03-05 21:42:15.001,-32.9694583333333333,116.3864725000000000,16,-51
3048,2024-03-05 21:42:15.001,-32.9695594444444444,116.3862416666666667,18,-51
3048,2024-03-05 21:42:15.001,-32.9696558333333333,116.3860116666666667,16,-51
3048,2024-03-05 21:42:15.001,-32.9697433333333333,116.3857952777777778,16,-51
3048,2024-03-05 21:42:15.001,-32.9698313888888889,116.3855775000000000,16,-68
3048,2024-03-05 21:42:15.001,-32.9699200000000000,116.3853697222222222,16,-68
3048,2024-03-05 21:42:15.001,-32.9700100000000000,116.3851452777777778,16,-83
3048,2024-03-05 21:42:15.001,-32.9700966666666667,116.3849366666666667,14,-83
3048,2024-03-05 21:42:15.001,-32.9701819444444444,116.3847350000000000,15,-95
3048,2024-03-05 21:42:15.001,-32.9702647222222222,116.3845313888888889,15,-95
3048,2024-03-05 21:42:15.001,-32.9703483333333333,116.3843213888888889,15,-75
3048,2024-03-05 21:42:15.001,-32.9704308333333333,116.3841144444444444,15,-75
3048,2024-03-05 21:42:15.001,-32.9705158333333333,116.3839091666666667,15,-95
3048,2024-03-05 21:42:15.001,-32.9706013888888889,116.3837041666666667,15,-95
3048,2024-03-05 21:42:15.001,-32.9706866666666667,116.3835058333333333,14,-83
3048,2024-03-05 21:42:15.001,-32.9707730555555556,116.3832975000000000,15,-83
3048,2024-03-05 21:42:15.001,-32.9708613888888889,116.3830830555555556,17,-83
3049,2024-03-05 21:47:15.002,-32.9709533333333333,116.3828611111111111,16,-83
3049,2024-03-05 21:47:15.002,-32.9710413888888889,116.3826466666666667,16,-100
3049,2024-03-05 21:47:15.002,-32.9711325000000000,116.3824283333333333,15,-100
3049,2024-03-05 21:47:15.002,-32.9712219444444444,116.3822175000000000,15,-100
3049,2024-03-05 21:47:15.002,-32.9713119444444444,116.3820052777777778,16,-100
3049,2024-03-05 21:47:15.002,-32.9714083333333333,116.3817744444444444,16,-100
3049,2024-03-05 21:47:15.002,-32.9715038888888889,116.3815483333333333,17,-100
3049,2024-03-05 21:47:15.002,-32.9716005555555556,116.3813161111111111,18,-100
3049,2024-03-05 21:47:15.002,-32.9716944444444444,116.3810863888888889,16,-100
3049,2024-03-05 21:47:15.002,-32.9717888888888889,116.3808550000000000,17,-100
3049,2024-03-05 21:47:15.002,-32.9718811111111111,116.3806233333333333,16,-100
3049,2024-03-05 21:47:15.002,-32.9719680555555556,116.3804111111111111,15,-100
3049,2024-03-05 21:47:15.002,-32.9720602777777778,116.3801888888888889,17,-100
3049,2024-03-05 21:47:15.002,-32.9721638888888889,116.3799397222222222,19,-100
3049,2024-03-05 21:47:15.002,-32.9722661111111111,116.3796911111111111,18,-100
3049,2024-03-05 21:47:15.002,-32.9723625000000000,116.3794594444444444,16,-100
3049,2024-03-05 21:47:15.002,-32.9724608333333333,116.3792263888888889,17,-100
3049,2024-03-05 21:47:15.002,-32.9724711111111111,116.3792008333333333,11,-100
3049,2024-03-05 21:47:15.002,-32.9724594444444444,116.3792269444444444,5,-100
3049,2024-03-05 21:47:15.002,-32.9724694444444444,116.3792027777777778,0,-95
3049,2024-03-05 21:47:15.002,-32.9724675000000000,116.3792033333333333,0,-95
3049,2024-03-05 21:47:15.002,-32.9724688888888889,116.3792052777777778,0,-100
3049,2024-03-05 21:47:15.002,-32.9724708333333333,116.3792061111111111,0,-100
3049,2024-03-05 21:47:15.002,-32.9724719444444444,116.3792050000000000,0,-100
3049,2024-03-05 21:47:15.002,-32.9724725000000000,116.3792019444444444,1,-100
3049,2024-03-05 21:47:15.002,-32.9725141666666667,116.3790961111111111,11,-100
3049,2024-03-05 21:47:15.002,-32.9725900000000000,116.3789155555555556,14,-100
3049,2024-03-05 21:47:15.002,-32.9726708333333333,116.3787211111111111,14,-100
3049,2024-03-05 21:47:15.002,-32.9727616666666667,116.3785030555555556,17,-100
3049,2024-03-05 21:47:15.002,-32.9728636111111111,116.3782652777777778,18,-100
3049,2024-03-05 21:47:15.002,-32.9729625000000000,116.3780333333333333,16,-100
3049,2024-03-05 21:47:15.002,-32.9730561111111111,116.3778183333333333,16,-90
3049,2024-03-05 21:47:15.002,-32.9731502777777778,116.3775900000000000,17,-90
3049,2024-03-05 21:47:15.002,-32.9732388888888889,116.3773625000000000,16,-95
3049,2024-03-05 21:47:15.002,-32.9733308333333333,116.3771394444444444,17,-95
3049,2024-03-05 21:47:15.002,-32.9734216666666667,116.3769166666666667,16,-100
3049,2024-03-05 21:47:15.002,-32.9735119444444444,116.3767030555555556,15,-100
3049,2024-03-05 21:47:15.002,-32.9736055555555556,116.3764811111111111,16,-100
3049,2024-03-05 21:47:15.002,-32.9736994444444444,116.3762508333333333,17,-100
3049,2024-03-05 21:47:15.002,-32.9737900000000000,116.3760311111111111,15,-100
3049,2024-03-05 21:47:15.002,-32.9738830555555556,116.3758097222222222,17,-100
3049,2024-03-05 21:47:15.002,-32.9739822222222222,116.3755863888888889,17,-95
3049,2024-03-05 21:47:15.002,-32.9740777777777778,116.3753600000000000,17,-95
3049,2024-03-05 21:47:15.002,-32.9741638888888889,116.3751377777777778,16,-90
3049,2024-03-05 21:47:15.002,-32.9742594444444444,116.3749155555555556,17,-90
3049,2024-03-05 21:47:15.002,-32.9743644444444444,116.3746738888888889,18,-100
3049,2024-03-05 21:47:15.002,-32.9744666666666667,116.3744383333333333,17,-100
3049,2024-03-05 21:47:15.002,-32.9745641666666667,116.3742163888888889,17,-100
3049,2024-03-05 21:47:15.002,-32.9746408333333333,116.3739933333333333,18,-100
3049,2024-03-05 21:47:15.002,-32.9747441666666667,116.3737433333333333,18,-95
3049,2024-03-05 21:47:15.002,-32.9748613888888889,116.3735063888888889,18,-95
3049,2024-03-05 21:47:15.002,-32.9749877777777778,116.3733241666666667,14,-100
3049,2024-03-05 21:47:15.002,-32.9750925000000000,116.3731413888888889,15,-100
3049,2024-03-05 21:47:15.002,-32.9751766666666667,116.3729408333333333,13,-100
3049,2024-03-05 21:47:15.002,-32.9752888888888889,116.3726855555555556,21,-100
3049,2024-03-05 21:47:15.002,-32.9753591666666667,116.3725236111111111,10,-95
3049,2024-03-05 21:47:15.002,-32.9754638888888889,116.3722727777777778,22,-95
3049,2024-03-05 21:47:15.002,-32.9755944444444444,116.3719297222222222,27,-100
3049,2024-03-05 21:47:15.002,-32.9757375000000000,116.3715983333333333,23,-100
3049,2024-03-05 21:47:15.002,-32.9758736111111111,116.3712775000000000,24,-100
3050,2024-03-05 21:52:15,-32.9760041666666667,116.3709605555555556,22,-100
3050,2024-03-05 21:52:15,-32.9760969444444444,116.3706477777777778,22,-100
3050,2024-03-05 21:52:15,-32.9761575000000000,116.3703802777777778,15,-100
3050,2024-03-05 21:52:15,-32.9762469444444444,116.3701508333333333,18,-95
3050,2024-03-05 21:52:15,-32.9763444444444444,116.3699158333333333,16,-95
3050,2024-03-05 21:52:15,-32.9764469444444444,116.3696777777777778,16,-95
3050,2024-03-05 21:52:15,-32.9765322222222222,116.3694825000000000,16,-95
3050,2024-03-05 21:52:15,-32.9766311111111111,116.3692491666666667,19,-100
3050,2024-03-05 21:52:15,-32.9767311111111111,116.3690100000000000,17,-100
3050,2024-03-05 21:52:15,-32.9768216666666667,116.3687925000000000,16,-100
3050,2024-03-05 21:52:15,-32.9769141666666667,116.3685675000000000,17,-100
3050,2024-03-05 21:52:15,-32.9770105555555556,116.3683400000000000,17,-100
3050,2024-03-05 21:52:15,-32.9771080555555556,116.3681086111111111,18,-100
3050,2024-03-05 21:52:15,-32.9772063888888889,116.3678702777777778,17,-100
3050,2024-03-05 21:52:15,-32.9772988888888889,116.3676369444444444,16,-100
3050,2024-03-05 21:52:15,-32.9773886111111111,116.3674180555555556,16,-100
3050,2024-03-05 21:52:15,-32.9774752777777778,116.3672002777777778,15,-100
3050,2024-03-05 21:52:15,-32.9775591666666667,116.3669877777777778,15,-100
3050,2024-03-05 21:52:15,-32.9776402777777778,116.3667911111111111,15,-100
3050,2024-03-05 21:52:15,-32.9777302777777778,116.3665752777777778,17,-95
3050,2024-03-05 21:52:15,-32.9778172222222222,116.3663625000000000,16,-95
3050,2024-03-05 21:52:15,-32.9779055555555556,116.3661519444444444,15,-100
3050,2024-03-05 21:52:15,-32.9779936111111111,116.3659377777777778,16,-100
3050,2024-03-05 21:52:15,-32.9780833333333333,116.3657158333333333,16,-90
3050,2024-03-05 21:52:15,-32.9781708333333333,116.3655119444444444,15,-90
3050,2024-03-05 21:52:15,-32.9782613888888889,116.3653052777777778,16,-95
3050,2024-03-05 21:52:15,-32.9783583333333333,116.3650736111111111,17,-95
3050,2024-03-05 21:52:15,-32.9784594444444444,116.3648294444444444,19,-95
3050,2024-03-05 21:52:15,-32.9785644444444444,116.3645713888888889,18,-95
3050,2024-03-05 21:52:15,-32.9786738888888889,116.3643088888888889,19,-90
3050,2024-03-05 21:52:15,-32.9787897222222222,116.3640375000000000,19,-90
3050,2024-03-05 21:52:15,-32.9789016666666667,116.3637616666666667,19,-75
3050,2024-03-05 21:52:15,-32.9790041666666667,116.3635130555555556,15,-75
3050,2024-03-05 21:52:15,-32.9791047222222222,116.3632738888888889,19,-68
3050,2024-03-05 21:52:15,-32.9792044444444444,116.3630402777777778,16,-68
3050,2024-03-05 21:52:15,-32.9793163888888889,116.3627727777777778,23,-68
3050,2024-03-05 21:52:15,-32.9794466666666667,116.3624600000000000,21,-68
3050,2024-03-05 21:52:15,-32.9795652777777778,116.3621794444444444,20,-51
3050,2024-03-05 21:52:15,-32.9796705555555556,116.3619180555555556,16,-51
3050,2024-03-05 21:52:15,-32.9797627777777778,116.3616830555555556,18,-68
3050,2024-03-05 21:52:15,-32.9798755555555556,116.3614188888888889,20,-68
3050,2024-03-05 21:52:15,-32.9799844444444444,116.3611491666666667,20,-75
3050,2024-03-05 21:52:15,-32.9800902777777778,116.3608880555555556,18,-75
3050,2024-03-05 21:52:15,-32.9801975000000000,116.3606336111111111,19,-68
3050,2024-03-05 21:52:15,-32.9803019444444444,116.3603855555555556,19,-68
3050,2024-03-05 21:52:15,-32.9804127777777778,116.3601186111111111,19,-51
3050,2024-03-05 21:52:15,-32.9805202777777778,116.3598594444444444,19,-51
3050,2024-03-05 21:52:15,-32.9806297222222222,116.3596080555555556,19,-68
3050,2024-03-05 21:52:15,-32.9807366666666667,116.3593516666666667,18,-68
3050,2024-03-05 21:52:15,-32.9808372222222222,116.3591005555555556,18,-68
3050,2024-03-05 21:52:15,-32.9809361111111111,116.3588591666666667,17,-68
3050,2024-03-05 21:52:15,-32.9810297222222222,116.3586352777777778,16,-75
3050,2024-03-05 21:52:15,-32.9811250000000000,116.3584141666666667,15,-75
3050,2024-03-05 21:52:15,-32.9812200000000000,116.3581819444444444,18,-75
3050,2024-03-05 21:52:15,-32.9813116666666667,116.3579538888888889,16,-75
3050,2024-03-05 21:52:15,-32.9814058333333333,116.3577313888888889,16,-51
3050,2024-03-05 21:52:15,-32.9814955555555556,116.3575197222222222,16,-51
3050,2024-03-05 21:52:15,-32.9815852777777778,116.3573083333333333,16,-68
3050,2024-03-05 21:52:15,-32.9816866666666667,116.3570688888888889,18,-68
3050,2024-03-05 21:52:15,-32.9817805555555556,116.3568341666666667,16,-51
3051,2024-03-05 21:57:15,-32.9818716666666667,116.3566202777777778,18,-51
3051,2024-03-05 21:57:15,-32.9819716666666667,116.3563897222222222,17,-83
3051,2024-03-05 21:57:15,-32.9820747222222222,116.3561588888888889,18,-83
3051,2024-03-05 21:57:15,-32.9821777777777778,116.3559216666666667,17,-95
3051,2024-03-05 21:57:15,-32.9822705555555556,116.3556947222222222,16,-95
3051,2024-03-05 21:57:15,-32.9823608333333333,116.3554888888888889,14,-83
3051,2024-03-05 21:57:15,-32.9824847222222222,116.3552205555555556,14,-83
3051,2024-03-05 21:57:15,-32.9825325000000000,116.3551047222222222,13,-95
3051,2024-03-05 21:57:15,-32.9826122222222222,116.3549141666666667,15,-95
3051,2024-03-05 21:57:15,-32.9826977777777778,116.3546913888888889,16,-100
3051,2024-03-05 21:57:15,-32.9827891666666667,116.3544733333333333,15,-100
3051,2024-03-05 21:57:15,-32.9828741666666667,116.3542625000000000,14,-100
3051,2024-03-05 21:57:15,-32.9829533333333333,116.3540558333333333,15,-100
3051,2024-03-05 21:57:15,-32.9830377777777778,116.3538405555555556,16,-90
3051,2024-03-05 21:57:15,-32.9831413888888889,116.3536050000000000,17,-90
3051,2024-03-05 21:57:15,-32.9832713888888889,116.3533825000000000,17,-83
3051,2024-03-05 21:57:15,-32.9833991666666667,116.3531722222222222,17,-83
3051,2024-03-05 21:57:15,-32.9835091666666667,116.3529222222222222,18,-68
3051,2024-03-05 21:57:15,-32.9835850000000000,116.3526586111111111,19,-68
3051,2024-03-05 21:57:15,-32.9836402777777778,116.3523919444444444,18,-75
3051,2024-03-05 21:57:15,-32.9837227777777778,116.3521647222222222,15,-75
3051,2024-03-05 21:57:15,-32.9838227777777778,116.3519255555555556,19,-75
3051,2024-03-05 21:57:15,-32.9839308333333333,116.3516627777777778,17,-75
3051,2024-03-05 21:57:15,-32.9840358333333333,116.3514136111111111,17,-51
3051,2024-03-05 21:57:15,-32.9841419444444444,116.3511625000000000,20,-51
3051,2024-03-05 21:57:15,-32.9842561111111111,116.3509030555555556,19,-51
3051,2024-03-05 21:57:15,-32.9844141666666667,116.3506469444444444,25,-51
3051,2024-03-05 21:57:15,-32.9846433333333333,116.3503591666666667,26,-68
3051,2024-03-05 21:57:15,-32.9848166666666667,116.3500002777777778,28,-68
3051,2024-03-05 21:57:15,-32.9849894444444444,116.3495877777777778,34,-68
3051,2024-03-05 21:57:15,-32.9852088888888889,116.3490713888888889,39,-68
3051,2024-03-05 21:57:15,-32.9854366666666667,116.3485280555555556,43,-51
3051,2024-03-05 21:57:15,-32.9856855555555556,116.3479275000000000,44,-51
3051,2024-03-05 21:57:15,-32.9859119444444444,116.3473791666666667,44,-51
3051,2024-03-05 21:57:15,-32.9861058333333333,116.3467027777777778,49,-51
3051,2024-03-05 21:57:15,-32.9863727777777778,116.3460416666666667,50,-68
3051,2024-03-05 21:57:15,-32.9866030555555556,116.3454827777777778,34,-68
3051,2024-03-05 21:57:15,-32.9867891666666667,116.3450219444444444,34,-51
3051,2024-03-05 21:57:15,-32.9869747222222222,116.3445805555555556,32,-51
3051,2024-03-05 21:57:15,-32.9871413888888889,116.3441888888888889,25,-51
3051,2024-03-05 21:57:15,-32.9872441666666667,116.3438413888888889,24,-51
3051,2024-03-05 21:57:15,-32.9873416666666667,116.3434969444444444,24,-51
3051,2024-03-05 21:57:15,-32.9874797222222222,116.3431647222222222,25,-51
3051,2024-03-05 21:57:15,-32.9876069444444444,116.3428619444444444,22,-51
3051,2024-03-05 21:57:15,-32.9877288888888889,116.3425516666666667,23,-51
3051,2024-03-05 21:57:15,-32.9878511111111111,116.3422483333333333,23,-51
3051,2024-03-05 21:57:15,-32.9879786111111111,116.3419419444444444,24,-51
3051,2024-03-05 21:57:15,-32.9881211111111111,116.3416166666666667,24,-51
3051,2024-03-05 21:57:15,-32.9882563888888889,116.3412891666666667,22,-51
3051,2024-03-05 21:57:15,-32.9883705555555556,116.3410066666666667,21,-95
3051,2024-03-05 21:57:15,-32.9884913888888889,116.3407238888888889,22,-95
3051,2024-03-05 21:57:15,-32.9886194444444444,116.3404188888888889,22,-100
3051,2024-03-05 21:57:15,-32.9887400000000000,116.3401341666666667,20,-100
3051,2024-03-05 21:57:15,-32.9888405555555556,116.3398869444444444,16,-100
3051,2024-03-05 21:57:15,-32.9889319444444444,116.3396708333333333,14,-100
3051,2024-03-05 21:57:15,-32.9889413888888889,116.3396544444444444,0,-83
3051,2024-03-05 21:57:15,-32.9889425000000000,116.3396566666666667,0,-83
3051,2024-03-05 21:57:15,-32.9889430555555556,116.3396583333333333,0,-90
3051,2024-03-05 21:57:15,-32.9889427777777778,116.3396605555555556,0,-90
3051,2024-03-05 21:57:15,-32.9889422222222222,116.3396625000000000,0,-95
3052,2024-03-05 22:02:15,-32.9889427777777778,116.3396641666666667,0,-95
3052,2024-03-05 22:02:15,-32.9889433333333333,116.3396650000000000,0,-95
3052,2024-03-05 22:02:15,-32.9889438888888889,116.3396633333333333,1,-95
3052,2024-03-05 22:02:15,-32.9889938888888889,116.3395355555555556,14,-90
3052,2024-03-05 22:02:15,-32.9890805555555556,116.3393141666666667,16,-90
3052,2024-03-05 22:02:15,-32.9891744444444444,116.3390938888888889,15,-83
3052,2024-03-05 22:02:15,-32.9892661111111111,116.3388861111111111,14,-83
3052,2024-03-05 22:02:15,-32.9893444444444444,116.3386913888888889,14,-75
3052,2024-03-05 22:02:15,-32.9894252777777778,116.3384747222222222,16,-75
3052,2024-03-05 22:02:15,-32.9895241666666667,116.3382469444444444,16,-83
3052,2024-03-05 22:02:15,-32.9896152777777778,116.3380236111111111,17,-83
3052,2024-03-05 22:02:15,-32.9897172222222222,116.3377838888888889,16,-75
3052,2024-03-05 22:02:15,-32.9898258333333333,116.3375172222222222,20,-75
3052,2024-03-05 22:02:15,-32.9899397222222222,116.3372416666666667,20,-68
3052,2024-03-05 22:02:15,-32.9900547222222222,116.3369508333333333,21,-68
3052,2024-03-05 22:02:15,-32.9901677777777778,116.3366780555555556,19,-51
3052,2024-03-05 22:02:15,-32.9902797222222222,116.3364097222222222,20,-51
3052,2024-03-05 22:02:15,-32.9903922222222222,116.3361402777777778,19,-51
3052,2024-03-05 22:02:15,-32.9905069444444444,116.3358725000000000,21,-51
3052,2024-03-05 22:02:15,-32.9906277777777778,116.3355908333333333,21,-51
3052,2024-03-05 22:02:15,-32.9907602777777778,116.3352866666666667,23,-51
3052,2024-03-05 22:02:15,-32.9908686111111111,116.3350288888888889,18,-51
3052,2024-03-05 22:02:15,-32.9909719444444444,116.3347805555555556,19,-51
3052,2024-03-05 22:02:15,-32.9910827777777778,116.3345150000000000,19,-68
3052,2024-03-05 22:02:15,-32.9911944444444444,116.3342466666666667,21,-68
3052,2024-03-05 22:02:15,-32.9913119444444444,116.3339744444444444,20,-51
3052,2024-03-05 22:02:15,-32.9914294444444444,116.3336947222222222,20,-51
3052,2024-03-05 22:02:15,-32.9915366666666667,116.3334213888888889,19,-51
3052,2024-03-05 22:02:15,-32.9916455555555556,116.3331538888888889,20,-51
3052,2024-03-05 22:02:15,-32.9917538888888889,116.3328969444444444,16,-68
3052,2024-03-05 22:02:15,-32.9918088888888889,116.3327833333333333,8,-68
3052,2024-03-05 22:02:15,-32.9918516666666667,116.3326919444444444,2,-51
3052,2024-03-05 22:02:15,-32.9918547222222222,116.3326919444444444,0,-51
3052,2024-03-05 22:02:15,-32.9918569444444444,116.3326927777777778,0,-51
3052,2024-03-05 22:02:15,-32.9918594444444444,116.3326930555555556,0,-51
3052,2024-03-05 22:02:15,-32.9918611111111111,116.3326930555555556,0,-51
3052,2024-03-05 22:02:15,-32.9918625000000000,116.3326927777777778,0,-51
3052,2024-03-05 22:02:15,-32.9918627777777778,116.3326911111111111,0,-51
3052,2024-03-05 22:02:15,-32.9918627777777778,116.3326894444444444,0,-51
3052,2024-03-05 22:02:15,-32.9918625000000000,116.3326886111111111,0,-51
3052,2024-03-05 22:02:15,-32.9918625000000000,116.3326883333333333,0,-51
3052,2024-03-05 22:02:15,-32.9918616666666667,116.3326900000000000,0,-68
3052,2024-03-05 22:02:15,-32.9918605555555556,116.3326905555555556,0,-68
3052,2024-03-05 22:02:15,-32.9918602777777778,116.3326911111111111,0,-51
3052,2024-03-05 22:02:15,-32.9918600000000000,116.3326919444444444,0,-51
3052,2024-03-05 22:02:15,-32.9918588888888889,116.3326925000000000,0,-68
3052,2024-03-05 22:02:15,-32.9918583333333333,116.3326938888888889,0,-68
3052,2024-03-05 22:02:15,-32.9918586111111111,116.3326966666666667,0,-51
3052,2024-03-05 22:02:15,-32.9918600000000000,116.3326991666666667,0,-51
3052,2024-03-05 22:02:15,-32.9918605555555556,116.3327019444444444,0,-68
3052,2024-03-05 22:02:15,-32.9918605555555556,116.3327038888888889,0,-68
3052,2024-03-05 22:02:15,-32.9918588888888889,116.3327036111111111,0,-51
3052,2024-03-05 22:02:15,-32.9918569444444444,116.3327027777777778,0,-51
3052,2024-03-05 22:02:15,-32.9918558333333333,116.3327030555555556,0,-68
3052,2024-03-05 22:02:15,-32.9918552777777778,116.3327052777777778,0,-68
3052,2024-03-05 22:02:15,-32.9918544444444444,116.3327058333333333,0,-51
3052,2024-03-05 22:02:15,-32.9918533333333333,116.3327063888888889,0,-51
3052,2024-03-05 22:02:15,-32.9918530555555556,116.3327069444444444,0,-68
3052,2024-03-05 22:02:15,-32.9918525000000000,116.3327066666666667,0,-68
3052,2024-03-05 22:02:15,-32.9918511111111111,116.3327055555555556,0,-51
3053,2024-03-05 22:07:15.001,-32.9918494444444444,116.3327041666666667,0,-51
3053,2024-03-05 22:07:15.001,-32.9918486111111111,116.3327041666666667,0,-51
3053,2024-03-05 22:07:15.001,-32.9918483333333333,116.3327044444444444,0,-51
3053,2024-03-05 22:07:15.001,-32.9918480555555556,116.3327050000000000,0,-51
3053,2024-03-05 22:07:15.001,-32.9918472222222222,116.3327052777777778,0,-51
3053,2024-03-05 22:07:15.001,-32.9918469444444444,116.3327052777777778,0,-51
3053,2024-03-05 22:07:15.001,-32.9918469444444444,116.3327050000000000,0,-51
3053,2024-03-05 22:07:15.001,-32.9918466666666667,116.3327030555555556,0,-51
3053,2024-03-05 22:07:15.001,-32.9918463888888889,116.3327000000000000,0,-68
3053,2024-03-05 22:07:15.001,-32.9918469444444444,116.3326983333333333,0,-68
3053,2024-03-05 22:07:15.001,-32.9918466666666667,116.3326941666666667,0,-51
3053,2024-03-05 22:07:15.001,-32.9918463888888889,116.3326902777777778,0,-51
3053,2024-03-05 22:07:15.001,-32.9918475000000000,116.3326880555555556,0,-51
3053,2024-03-05 22:07:15.001,-32.9918502777777778,116.3326911111111111,0,-51
3053,2024-03-05 22:07:15.001,-32.9918527777777778,116.3326955555555556,0,-68
3053,2024-03-05 22:07:15.001,-32.9918544444444444,116.3326988888888889,0,-68
3053,2024-03-05 22:07:15.001,-32.9918555555555556,116.3327013888888889,0,-51
3053,2024-03-05 22:07:15.001,-32.9918555555555556,116.3327033333333333,0,-51
3053,2024-03-05 22:07:15.001,-32.9918555555555556,116.3327041666666667,0,-51
3053,2024-03-05 22:07:15.001,-32.9918544444444444,116.3327050000000000,0,-51
3053,2024-03-05 22:07:15.001,-32.9918538888888889,116.3327052777777778,0,-51
